"Mod name","Registry name","Item ID","Display name"
"Structurize","structurize:down_gated_cactus_stone_bricks_timber_frame",11318,"Down-Gate Cactus Stone Brick Timber Frame"
"Structurize","structurize:down_gated_cactus_stone_timber_frame",11328,"Down-Gate Cactus Stone Timber Frame"
"Structurize","structurize:down_gated_cactus_terracotta_timber_frame",11300,"Down-Gate Cactus Terracotta Timber Frame"
"Structurize","structurize:down_gated_cactus_warped_timber_frame",11298,"Down-Gate Cactus Warped Timber Frame"
"Structurize","structurize:down_gated_cactus_white_terracotta_timber_frame",11301,"Down-Gate Cactus White Terracotta Timber Frame"
"Structurize","structurize:down_gated_cactus_yellow_terracotta_timber_frame",11305,"Down-Gate Cactus Yellow Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_acacia_timber_frame",11254,"Down-Gate Crimson Acacia Timber Frame"
"Structurize","structurize:down_gated_crimson_beige_brick_timber_frame",11282,"Down-Gate Crimson Beige Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_beige_stone_brick_timber_frame",11285,"Down-Gate Crimson Beige Stone Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_birch_timber_frame",11255,"Down-Gate Crimson Birch Timber Frame"
"Structurize","structurize:down_gated_crimson_black_terracotta_timber_frame",11278,"Down-Gate Crimson Black Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_blackstone_timber_frame",11289,"Down-Gate Crimson Blackstone Timber Frame"
"Structurize","structurize:down_gated_crimson_blue_terracotta_timber_frame",11274,"Down-Gate Crimson Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_bricks_timber_frame",11279,"Down-Gate Crimson Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_brown_brick_timber_frame",11283,"Down-Gate Crimson Brown Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_brown_stone_brick_timber_frame",11286,"Down-Gate Crimson Brown Stone Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_brown_terracotta_timber_frame",11275,"Down-Gate Crimson Brown Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_cactus_timber_frame",11261,"Down-Gate Crimson Cactus Timber Frame"
"Structurize","structurize:down_gated_crimson_cobblestone_timber_frame",11288,"Down-Gate Crimson Cobblestone Timber Frame"
"Structurize","structurize:down_gated_crimson_cream_brick_timber_frame",11281,"Down-Gate Crimson Cream Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_cream_stone_brick_timber_frame",11284,"Down-Gate Crimson Cream Stone Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_crimson_timber_frame",11259,"Down-Gate Crimson Timber Frame"
"Structurize","structurize:down_gated_crimson_cyan_terracotta_timber_frame",11272,"Down-Gate Crimson Cyan Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_dark_oak_timber_frame",11258,"Down-Gate Crimson Dark Oak Timber Frame"
"Structurize","structurize:down_gated_crimson_gray_terracotta_timber_frame",11270,"Down-Gate Crimson Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_green_terracotta_timber_frame",11276,"Down-Gate Crimson Green Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_jungle_timber_frame",11256,"Down-Gate Crimson Jungle Timber Frame"
"Structurize","structurize:down_gated_crimson_light_blue_terracotta_timber_frame",11266,"Down-Gate Crimson Light Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_light_gray_terracotta_timber_frame",11271,"Down-Gate Crimson Light Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_lime_terracotta_timber_frame",11268,"Down-Gate Crimson Lime Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_magenta_terracotta_timber_frame",11265,"Down-Gate Crimson Magenta Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_oak_timber_frame",11253,"Down-Gate Crimson Oak Timber Frame"
"Structurize","structurize:down_gated_crimson_orange_terracotta_timber_frame",11264,"Down-Gate Crimson Orange Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_paper_timber_frame",11287,"Down-Gate Crimson Paper Timber Frame"
"Structurize","structurize:down_gated_crimson_pink_terracotta_timber_frame",11269,"Down-Gate Crimson Pink Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_purple_terracotta_timber_frame",11273,"Down-Gate Crimson Purple Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_red_terracotta_timber_frame",11277,"Down-Gate Crimson Red Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_spruce_timber_frame",11257,"Down-Gate Crimson Spruce Timber Frame"
"Structurize","structurize:down_gated_crimson_stone_bricks_timber_frame",11280,"Down-Gate Crimson Stone Brick Timber Frame"
"Structurize","structurize:down_gated_crimson_stone_timber_frame",11290,"Down-Gate Crimson Stone Timber Frame"
"Structurize","structurize:down_gated_crimson_terracotta_timber_frame",11262,"Down-Gate Crimson Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_warped_timber_frame",11260,"Down-Gate Crimson Warped Timber Frame"
"Structurize","structurize:down_gated_crimson_white_terracotta_timber_frame",11263,"Down-Gate Crimson White Terracotta Timber Frame"
"Structurize","structurize:down_gated_crimson_yellow_terracotta_timber_frame",11267,"Down-Gate Crimson Yellow Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_acacia_timber_frame",11178,"Down-Gate Dark Oak Acacia Timber Frame"
"Structurize","structurize:down_gated_dark_oak_beige_brick_timber_frame",11206,"Down-Gate Dark Oak Beige Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_beige_stone_brick_timber_frame",11209,"Down-Gate Dark Oak Beige Stone Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_birch_timber_frame",11179,"Down-Gate Dark Oak Birch Timber Frame"
"Structurize","structurize:down_gated_dark_oak_black_terracotta_timber_frame",11202,"Down-Gate Dark Oak Black Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_blackstone_timber_frame",11213,"Down-Gate Dark Oak Blackstone Timber Frame"
"Structurize","structurize:down_gated_dark_oak_blue_terracotta_timber_frame",11198,"Down-Gate Dark Oak Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_bricks_timber_frame",11203,"Down-Gate Dark Oak Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_brown_brick_timber_frame",11207,"Down-Gate Dark Oak Brown Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_brown_stone_brick_timber_frame",11210,"Down-Gate Dark Oak Brown Stone Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_brown_terracotta_timber_frame",11199,"Down-Gate Dark Oak Brown Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_cactus_timber_frame",11185,"Down-Gate Dark Oak Cactus Timber Frame"
"Structurize","structurize:down_gated_dark_oak_cobblestone_timber_frame",11212,"Down-Gate Dark Oak Cobblestone Timber Frame"
"Structurize","structurize:down_gated_dark_oak_cream_brick_timber_frame",11205,"Down-Gate Dark Oak Cream Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_cream_stone_brick_timber_frame",11208,"Down-Gate Dark Oak Cream Stone Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_crimson_timber_frame",11183,"Down-Gate Dark Oak Crimson Timber Frame"
"Structurize","structurize:down_gated_dark_oak_cyan_terracotta_timber_frame",11196,"Down-Gate Dark Oak Cyan Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_dark_oak_timber_frame",11182,"Down-Gate Dark Oak Timber Frame"
"Structurize","structurize:down_gated_dark_oak_gray_terracotta_timber_frame",11194,"Down-Gate Dark Oak Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_green_terracotta_timber_frame",11200,"Down-Gate Dark Oak Green Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_jungle_timber_frame",11180,"Down-Gate Dark Oak Jungle Timber Frame"
"Structurize","structurize:down_gated_dark_oak_light_blue_terracotta_timber_frame",11190,"Down-Gate Dark Oak Light Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_light_gray_terracotta_timber_frame",11195,"Down-Gate Dark Oak Light Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_lime_terracotta_timber_frame",11192,"Down-Gate Dark Oak Lime Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_magenta_terracotta_timber_frame",11189,"Down-Gate Dark Oak Magenta Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_oak_timber_frame",11177,"Down-Gate Dark Oak Oak Timber Frame"
"Structurize","structurize:down_gated_dark_oak_orange_terracotta_timber_frame",11188,"Down-Gate Dark Oak Orange Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_paper_timber_frame",11211,"Down-Gate Dark Oak Paper Timber Frame"
"Structurize","structurize:down_gated_dark_oak_pink_terracotta_timber_frame",11193,"Down-Gate Dark Oak Pink Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_purple_terracotta_timber_frame",11197,"Down-Gate Dark Oak Purple Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_red_terracotta_timber_frame",11201,"Down-Gate Dark Oak Red Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_spruce_timber_frame",11181,"Down-Gate Dark Oak Spruce Timber Frame"
"Structurize","structurize:down_gated_dark_oak_stone_bricks_timber_frame",11204,"Down-Gate Dark Oak Stone Brick Timber Frame"
"Structurize","structurize:down_gated_dark_oak_stone_timber_frame",11214,"Down-Gate Dark Oak Stone Timber Frame"
"Structurize","structurize:down_gated_dark_oak_terracotta_timber_frame",11186,"Down-Gate Dark Oak Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_warped_timber_frame",11184,"Down-Gate Dark Oak Warped Timber Frame"
"Structurize","structurize:down_gated_dark_oak_white_terracotta_timber_frame",11187,"Down-Gate Dark Oak White Terracotta Timber Frame"
"Structurize","structurize:down_gated_dark_oak_yellow_terracotta_timber_frame",11191,"Down-Gate Dark Oak Yellow Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_acacia_timber_frame",11102,"Down-Gate Jungle Acacia Timber Frame"
"Structurize","structurize:down_gated_jungle_beige_brick_timber_frame",11130,"Down-Gate Jungle Beige Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_beige_stone_brick_timber_frame",11133,"Down-Gate Jungle Beige Stone Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_birch_timber_frame",11103,"Down-Gate Jungle Birch Timber Frame"
"Structurize","structurize:down_gated_jungle_black_terracotta_timber_frame",11126,"Down-Gate Jungle Black Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_blackstone_timber_frame",11137,"Down-Gate Jungle Blackstone Timber Frame"
"Structurize","structurize:down_gated_jungle_blue_terracotta_timber_frame",11122,"Down-Gate Jungle Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_bricks_timber_frame",11127,"Down-Gate Jungle Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_brown_brick_timber_frame",11131,"Down-Gate Jungle Brown Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_brown_stone_brick_timber_frame",11134,"Down-Gate Jungle Brown Stone Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_brown_terracotta_timber_frame",11123,"Down-Gate Jungle Brown Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_cactus_timber_frame",11109,"Down-Gate Jungle Cactus Timber Frame"
"Structurize","structurize:down_gated_jungle_cobblestone_timber_frame",11136,"Down-Gate Jungle Cobblestone Timber Frame"
"Structurize","structurize:down_gated_jungle_cream_brick_timber_frame",11129,"Down-Gate Jungle Cream Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_cream_stone_brick_timber_frame",11132,"Down-Gate Jungle Cream Stone Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_crimson_timber_frame",11107,"Down-Gate Jungle Crimson Timber Frame"
"Structurize","structurize:down_gated_jungle_cyan_terracotta_timber_frame",11120,"Down-Gate Jungle Cyan Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_dark_oak_timber_frame",11106,"Down-Gate Jungle Dark Oak Timber Frame"
"Structurize","structurize:down_gated_jungle_gray_terracotta_timber_frame",11118,"Down-Gate Jungle Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_green_terracotta_timber_frame",11124,"Down-Gate Jungle Green Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_jungle_timber_frame",11104,"Down-Gate Jungle Timber Frame"
"Structurize","structurize:down_gated_jungle_light_blue_terracotta_timber_frame",11114,"Down-Gate Jungle Light Blue Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_light_gray_terracotta_timber_frame",11119,"Down-Gate Jungle Light Gray Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_lime_terracotta_timber_frame",11116,"Down-Gate Jungle Lime Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_magenta_terracotta_timber_frame",11113,"Down-Gate Jungle Magenta Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_oak_timber_frame",11101,"Down-Gate Jungle Oak Timber Frame"
"Structurize","structurize:down_gated_jungle_orange_terracotta_timber_frame",11112,"Down-Gate Jungle Orange Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_paper_timber_frame",11135,"Down-Gate Jungle Paper Timber Frame"
"Structurize","structurize:down_gated_jungle_pink_terracotta_timber_frame",11117,"Down-Gate Jungle Pink Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_purple_terracotta_timber_frame",11121,"Down-Gate Jungle Purple Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_red_terracotta_timber_frame",11125,"Down-Gate Jungle Red Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_spruce_timber_frame",11105,"Down-Gate Jungle Spruce Timber Frame"
"Structurize","structurize:down_gated_jungle_stone_bricks_timber_frame",11128,"Down-Gate Jungle Stone Brick Timber Frame"
"Structurize","structurize:down_gated_jungle_stone_timber_frame",11138,"Down-Gate Jungle Stone Timber Frame"
"Structurize","structurize:down_gated_jungle_terracotta_timber_frame",11110,"Down-Gate Jungle Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_warped_timber_frame",11108,"Down-Gate Jungle Warped Timber Frame"
"Structurize","structurize:down_gated_jungle_white_terracotta_timber_frame",11111,"Down-Gate Jungle White Terracotta Timber Frame"
"Structurize","structurize:down_gated_jungle_yellow_terracotta_timber_frame",11115,"Down-Gate Jungle Yellow Terracotta Timber Frame"
"Structurize","structurize:down_gated_oak_acacia_timber_frame",10988,"Down-Gate Oak Acacia Timber Frame"
"Structurize","structurize:down_gated_oak_beige_brick_timber_frame",11016,"Down-Gate Oak Beige Brick Timber Frame"
"Structurize","structurize:down_gated_oak_beige_stone_brick_timber_frame",11019,"Down-Gate Oak Beige Stone Brick Timber Frame"
"Structurize","structurize:down_gated_oak_birch_timber_frame",10989,"Down-Gate Oak Birch Timber Frame"
"Structurize","structurize:down_gated_oak_black_terracotta_timber_frame",11012,"Down-Gate Oak Black Terracotta Timber Frame"
"Structurize","structurize:down_gated_oak_blackstone_timber_frame",11023,"Down-Gate Oak Blackstone Timber Frame"
